,Unnamed: 0.1,Unnamed: 0,Evaluation,Method,Model,MAE,RMSE,Y_hat,Y_true,n_samples
76,4,0,12832_x_S.en,combinatoric,LGBMRegressor,0.2941757260097538,0.3886018761314982,[0.42085995 0.42085995 0.42085995 ... 0.82244107 0.82244107 0.82244107],"[[0.28210822]
 [0.4720613 ]
 [0.4720613 ]
 ...
 [0.92665552]
 [0.74858424]
 [0.74858424]]",1944
77,5,0,12832_x_S.au,combinatoric,LGBMRegressor,0.105396632611214,0.1439028652803587,[0.95025224 0.95339256 0.94936146 ... 0.84217933 0.83567766 0.83567766],"[[0.93240842]
 [0.93240842]
 [0.96880127]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",1836
78,6,0,B1_x_E.ce,combinatoric,LGBMRegressor,0.1265513567971411,0.1772075347511768,[0.74964107 0.74964107 0.74964107 ... 0.90567178 0.90567178 0.90567178],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.87453569]
 [0.91341457]
 [0.91341457]]",1728
79,7,0,B1_x_E.co,combinatoric,LGBMRegressor,0.1818384254254226,0.24481101610763,[0.69341834 0.69341834 0.69341834 ... 0.90440958 0.90440958 0.90440958],"[[0.40097912]
 [0.39834738]
 [0.39617026]
 ...
 [0.76610499]
 [0.76610499]
 [0.76946686]]",1728
80,8,0,B1_x_S.en,combinatoric,LGBMRegressor,0.1895878755826879,0.2466321784588427,[0.36101337 0.36101337 0.36101337 ... 0.83638049 0.83638049 0.83638049],"[[0.36505974]
 [0.36505974]
 [0.31869931]
 ...
 [0.92409418]
 [0.92409418]
 [0.92409418]]",1728
81,9,0,B1_x_S.au,combinatoric,LGBMRegressor,0.1335536588407974,0.1692090231539053,[0.93556941 0.94224016 0.93451479 ... 0.77866663 0.74265574 0.74265574],"[[0.96636701]
 [0.73315454]
 [0.94713401]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",1632
82,10,0,B8_x_E.ce,combinatoric,LGBMRegressor,0.1689492629967179,0.2094652538988708,[0.78091665 0.78091665 0.78091665 ... 0.7904996  0.7904996  0.7904996 ],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.87437664]
 [0.89666384]
 [0.89666384]]",1728
83,11,0,B8_x_E.co,combinatoric,LGBMRegressor,0.1587710558578606,0.1995730465964613,[0.67864398 0.67864398 0.67864398 ... 0.79507052 0.79507052 0.79507052],"[[0.40134686]
 [0.39904629]
 [0.40134686]
 ...
 [0.88777914]
 [0.88777914]
 [0.89888459]]",1728
84,0,0,B8_x_S.en,combinatoric,LGBMRegressor,0.2047947207432507,0.2684668825921059,[0.41553299 0.41553299 0.41553299 ... 0.88531181 0.88531181 0.88531181],"[[0.40655816]
 [0.37063027]
 [0.40655816]
 ...
 [0.89745489]
 [0.81122728]
 [0.81122728]]",1728
85,1,0,B8_x_S.au,combinatoric,LGBMRegressor,0.2719353425534934,0.3297574313115477,[0.83688784 0.83653327 0.83688784 ... 0.51433279 0.5166394  0.5166394 ],"[[0.96152962]
 [0.84691344]
 [0.97948001]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",1632
86,2,0,B18_x_E.ce,combinatoric,LGBMRegressor,0.092869105920546,0.1261733410770635,[0.57497563 0.57497563 0.57497563 ... 0.79673273 0.79673273 0.79673273],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.91126658]
 [0.66194838]
 [0.80723995]]",1728
87,3,0,B18_x_E.co,combinatoric,LGBMRegressor,0.3281593035202314,0.392965174562525,[0.55885385 0.55885385 0.55885385 ... 0.7213994  0.7213994  0.7213994 ],"[[0.37835684]
 [0.42659821]
 [0.34547948]
 ...
 [0.31875414]
 [0.25509998]
 [0.31875414]]",1728
88,4,0,B18_x_S.en,combinatoric,LGBMRegressor,0.2039220745541207,0.2518961111328061,[0.43848024 0.43848024 0.43848024 ... 0.64996323 0.64996323 0.64996323],"[[0.41617595]
 [0.4818378 ]
 [0.25336463]
 ...
 [0.50682367]
 [0.22560538]
 [0.22560538]]",1728
89,5,0,B18_x_S.au,combinatoric,LGBMRegressor,0.1529637231295477,0.1992404845857903,[0.84171965 0.84782664 0.83968993 ... 0.52849039 0.58511179 0.58511179],"[[0.94505321]
 [0.94505321]
 [0.94505321]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",1632
90,6,0,C5_x_E.ce,combinatoric,LGBMRegressor,0.1055694186956763,0.1339315220196463,[0.63057526 0.63057526 0.63057526 ... 0.77063857 0.77063857 0.77038168],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.55905769]
 [0.55905769]
 [0.55905769]]",1728
91,7,0,C5_x_E.co,combinatoric,LGBMRegressor,0.255579698255567,0.3126818787907842,[0.58736688 0.58736688 0.58736688 ... 0.74296458 0.74296458 0.74296458],"[[0.62896479]
 [0.37594786]
 [0.41602359]
 ...
 [0.27393508]
 [0.40317314]
 [0.40317314]]",1728
92,8,0,C5_x_S.en,combinatoric,LGBMRegressor,0.2312165316057742,0.2652632006618378,[0.36791703 0.36791703 0.36791703 ... 0.75037419 0.75037419 0.75037419],"[[0.32949037]
 [0.32949037]
 [0.49960014]
 ...
 [0.23039224]
 [0.53639065]
 [0.45761743]]",1728
93,9,0,C5_x_S.au,combinatoric,LGBMRegressor,0.0970868347682478,0.1309271364353897,[0.91985806 0.93294926 0.91984862 ... 0.72080977 0.68866938 0.68866938],"[[0.92403973]
 [0.98145982]
 [0.98145982]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",1632
0,0,0,1167,combinatoric,LGBMRegressor,0.2077395372997767,0.2589325780819456,[0.48272938 0.48272938 0.48272938 ... 0.52201462 0.52201462 0.52201462],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",5112
1,1,0,1202,combinatoric,LGBMRegressor,0.1901178520876565,0.251813401361912,[0.51571022 0.51571022 0.51571022 ... 0.54787884 0.54787884 0.54787884],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",5112
2,2,0,1218,combinatoric,LGBMRegressor,0.1722301371387764,0.2235744822437199,[0.53275658 0.53275658 0.53275658 ... 0.56945581 0.56945581 0.56945581],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",5112
3,3,0,1219,combinatoric,LGBMRegressor,0.140607900612288,0.2092412146734476,[0.45559123 0.45559123 0.45559123 ... 0.48284333 0.48284333 0.48284333],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",5112
4,4,0,1234,combinatoric,LGBMRegressor,0.2378676215298328,0.3388290067742301,[0.57880734 0.57880734 0.57880734 ... 0.46651999 0.46651999 0.46651999],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",5112
5,5,0,1273,combinatoric,LGBMRegressor,0.1581936779873999,0.2329538221010449,[0.50841559 0.50841559 0.50841559 ... 0.48383965 0.48383965 0.48383965],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",5112
6,6,0,1298,combinatoric,LGBMRegressor,0.1308891678250048,0.1722478261156895,[0.47986931 0.47986931 0.47986931 ... 0.43092536 0.43092536 0.43092536],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",5112
7,7,0,1339,combinatoric,LGBMRegressor,0.2051254150939032,0.2661841872316445,[0.63514832 0.63514832 0.63514832 ... 0.51097498 0.51097498 0.51097498],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",5112
8,8,0,11285,combinatoric,LGBMRegressor,0.1880887045715139,0.2305695375930496,[0.60395522 0.60395522 0.60395522 ... 0.59857829 0.59857829 0.59857829],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",7668
9,9,0,11457,combinatoric,LGBMRegressor,0.1534279562653212,0.1895953815051608,[0.63457485 0.63457485 0.63457485 ... 0.58565531 0.58565531 0.58565531],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",8094
10,10,0,12001,combinatoric,LGBMRegressor,0.1705130087772369,0.2063769873264443,[0.56988303 0.56988303 0.56988303 ... 0.6499506  0.6499506  0.6499506 ],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",8094
11,11,0,12048,combinatoric,LGBMRegressor,0.1874273765317612,0.2339833299479257,[0.54415743 0.54415743 0.54415743 ... 0.55971759 0.55971759 0.55971759],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",7668
12,0,0,12701,combinatoric,LGBMRegressor,0.178469952426857,0.2430495791330077,[0.5153656  0.5153656  0.5153656  ... 0.61617151 0.61617151 0.61617151],"[[0.7171057 ]
 [0.7171057 ]
 [0.7171057 ]
 ...
 [0.51653222]
 [0.52714431]
 [0.51653222]]",7668
13,1,0,12832,combinatoric,LGBMRegressor,0.1602816663952783,0.229651421223974,[0.60950684 0.60950684 0.60950684 ... 0.62296873 0.62296873 0.62296873],"[[0.58272752]
 [0.67187312]
 [0.7222509 ]
 ...
 [0.66850347]
 [0.88247085]
 [0.66850347]]",7668
14,2,0,B1,combinatoric,LGBMRegressor,0.144190142350165,0.1805647122569608,[0.54068538 0.54068538 0.54068538 ... 0.58624625 0.58624625 0.58624625],"[[0.42509385]
 [0.42509385]
 [0.66837588]
 ...
 [0.64199834]
 [0.64199834]
 [0.64199834]]",6816
15,3,0,B8,combinatoric,LGBMRegressor,0.2185448987058863,0.2683473311837792,[0.53440878 0.53440878 0.53440878 ... 0.53989226 0.53989226 0.53989226],"[[0.98038748]
 [0.95596408]
 [0.98038748]
 ...
 [0.99977629]
 [0.99974418]
 [0.99977629]]",6816
16,4,0,B18,combinatoric,LGBMRegressor,0.1762259474654485,0.2310911793578597,[0.5272277 0.5272277 0.5272277 ... 0.5218561 0.5218561 0.5218561],"[[0.65450303]
 [0.65450303]
 [0.65450303]
 ...
 [0.47260031]
 [0.58194566]
 [0.58194566]]",6816
17,5,0,C5,combinatoric,LGBMRegressor,0.1416430904769714,0.1789086300124958,[0.47685758 0.47685758 0.47685758 ... 0.59202616 0.59202616 0.59202616],"[[0.61741846]
 [0.51342435]
 [0.64749359]
 ...
 [0.64398475]
 [0.4335643 ]
 [0.64398475]]",6816
18,6,0,E.ce,combinatoric,LGBMRegressor,0.1613482410338765,0.20370144144248,[0.54293266 0.54293266 0.54293266 ... 0.27870456 0.27870456 0.27870456],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",29160
19,7,0,E.co,combinatoric,LGBMRegressor,0.1522217312029287,0.1914976839980989,[0.7453966  0.7453966  0.7453966  ... 0.33015501 0.33015501 0.33015501],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",29160
20,8,0,S.en,combinatoric,LGBMRegressor,0.2199268424659526,0.2847438015044385,[0.77238989 0.77238989 0.77238989 ... 0.27569979 0.27569979 0.27569979],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",29160
21,9,0,S.au,combinatoric,LGBMRegressor,0.1597809539250198,0.2164905413497398,[0.85369327 0.85369327 0.85369327 ... 0.41251867 0.41251867 0.41251867],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",27540
22,10,0,1167_x_E.ce,combinatoric,LGBMRegressor,0.2307809148265036,0.2810959934009213,[0.46606718 0.46606718 0.46606718 ... 0.32430865 0.32430865 0.32430865],"[[0.72831622]
 [0.71985186]
 [0.47114438]
 ...
 [0.93997339]
 [0.93346047]
 [0.93346047]]",1296
23,11,0,1167_x_E.co,combinatoric,LGBMRegressor,0.2341588349064309,0.2708596947564068,[0.46966733 0.46966733 0.46966733 ... 0.43444544 0.43444544 0.43444544],"[[0.29228146]
 [0.29614315]
 [0.29228146]
 ...
 [0.99785545]
 [0.98518001]
 [0.98871093]]",1296
24,0,0,1167_x_S.en,combinatoric,LGBMRegressor,0.2102954526189841,0.2725050969807716,[0.50324177 0.50324177 0.50324177 ... 0.44852246 0.44852246 0.44852246],"[[0.72965397]
 [0.53297676]
 [0.72965397]
 ...
 [0.99904466]
 [0.99774927]
 [1.        ]]",1296
25,1,0,1167_x_S.au,combinatoric,LGBMRegressor,0.1959450539176987,0.2780871631684506,[0.82313048 0.82313048 0.82313048 ... 0.42099465 0.42099465 0.42099465],"[[0.93482886]
 [0.83673575]
 [0.6058648 ]
 ...
 [0.45989622]
 [0.43331883]
 [0.50304679]]",1224
26,2,0,1202_x_E.ce,combinatoric,LGBMRegressor,0.1399009484446637,0.1729986337703974,[0.51285991 0.51285991 0.51285991 ... 0.65263147 0.65263147 0.65263147],"[[0.59650097]
 [0.6126219 ]
 [0.59650097]
 ...
 [0.62507124]
 [0.62507124]
 [0.71542897]]",1296
27,3,0,1202_x_E.co,combinatoric,LGBMRegressor,0.1701326758028712,0.216406448223218,[0.55548217 0.55548217 0.55548217 ... 0.48378141 0.48378141 0.48378141],"[[0.43239395]
 [0.43239395]
 [0.43239395]
 ...
 [0.39794357]
 [0.48052866]
 [0.38356225]]",1296
28,4,0,1202_x_S.en,combinatoric,LGBMRegressor,0.3923798631472193,0.4305182916045837,[0.55468843 0.55468843 0.55468843 ... 0.58446201 0.58446201 0.58446201],"[[0.30539326]
 [0.36968642]
 [0.06283783]
 ...
 [0.34203753]
 [0.77984246]
 [0.24694186]]",1296
29,5,0,1202_x_S.au,combinatoric,LGBMRegressor,0.1429044755200132,0.1978029238076777,[0.8503481  0.8503481  0.8503481  ... 0.48184167 0.48184167 0.48184167],"[[0.64477475]
 [0.64477475]
 [0.83061693]
 ...
 [0.57514431]
 [0.57514431]
 [0.57514431]]",1224
30,6,0,1218_x_E.ce,combinatoric,LGBMRegressor,0.1319760773373885,0.1554185968892842,[0.51565959 0.51565959 0.51565959 ... 0.64547585 0.64547585 0.64547585],"[[0.71403127]
 [0.40903003]
 [0.71403127]
 ...
 [0.70814178]
 [0.49685288]
 [0.70814178]]",1296
31,7,0,1218_x_E.co,combinatoric,LGBMRegressor,0.241031904396605,0.2911178290802685,[0.59205599 0.59205599 0.59205599 ... 0.71093645 0.71093645 0.71093645],"[[0.39638506]
 [0.39638506]
 [0.31444566]
 ...
 [0.4988302 ]
 [0.21605889]
 [0.21605889]]",1296
32,8,0,1218_x_S.en,combinatoric,LGBMRegressor,0.2882051677785133,0.3379570688733397,[0.55358859 0.55358859 0.55358859 ... 0.62581464 0.62581464 0.62581464],"[[0.26105455]
 [0.39324875]
 [0.05213942]
 ...
 [0.43190293]
 [0.07405875]
 [0.07405875]]",1296
33,9,0,1218_x_S.au,combinatoric,LGBMRegressor,0.1398191277409245,0.1648368078411001,[0.8022719  0.8022719  0.8022719  ... 0.48825036 0.48825036 0.48825036],"[[0.94207013]
 [0.94207013]
 [0.9439279 ]
 ...
 [0.74007091]
 [0.55605146]
 [0.68774913]]",1224
34,10,0,1219_x_E.ce,combinatoric,LGBMRegressor,0.161301985304728,0.1808253320189767,[0.4397392  0.4397392  0.4397392  ... 0.51120856 0.51120856 0.51120856],"[[0.56188405]
 [0.21703461]
 [0.56188405]
 ...
 [0.70538468]
 [0.70538468]
 [0.70538468]]",1296
35,11,0,1219_x_E.co,combinatoric,LGBMRegressor,0.1523578361216258,0.2075076155056185,[0.46191064 0.46191064 0.46191064 ... 0.67811522 0.67811522 0.67811522],"[[0.39525584]
 [0.43337528]
 [0.43337528]
 ...
 [0.40858063]
 [0.16723032]
 [0.40858063]]",1296
36,0,0,1219_x_S.en,combinatoric,LGBMRegressor,0.2304628849765891,0.3458834850126919,[0.49251701 0.49251701 0.49251701 ... 0.57737804 0.57737804 0.57737804],"[[0.20122971]
 [0.56709756]
 [0.20122971]
 ...
 [0.56174631]
 [0.56174631]
 [0.37172853]]",1296
37,1,0,1219_x_S.au,combinatoric,LGBMRegressor,0.0937853445222019,0.1121233877584405,[0.863209   0.863209   0.863209   ... 0.40505609 0.40505609 0.40505609],"[[0.94551738]
 [0.92080653]
 [0.94551738]
 ...
 [0.57982691]
 [0.57500456]
 [0.43863302]]",1224
38,2,0,1234_x_E.ce,combinatoric,LGBMRegressor,0.1402401702444172,0.1782501819191332,[0.47891779 0.47891779 0.47891779 ... 0.74805361 0.74805361 0.74805361],"[[0.56621503]
 [0.69992615]
 [0.56621503]
 ...
 [0.38589281]
 [0.38589281]
 [0.72069034]]",1296
39,3,0,1234_x_E.co,combinatoric,LGBMRegressor,0.2527851054021046,0.3440892275325425,[0.61797673 0.61797673 0.61797673 ... 0.79583966 0.79583966 0.79583966],"[[0.37533383]
 [0.42029501]
 [0.37533383]
 ...
 [0.23941059]
 [0.23941059]
 [0.20836221]]",1296
40,4,0,1234_x_S.en,combinatoric,LGBMRegressor,0.4471332952925473,0.5402363377259202,[0.67600799 0.67600799 0.67600799 ... 0.91111835 0.91111835 0.91111835],"[[0.27277721]
 [0.51424479]
 [0.27277721]
 ...
 [0.        ]
 [0.        ]
 [0.        ]]",1296
41,5,0,1234_x_S.au,combinatoric,LGBMRegressor,0.2149503273441406,0.2750184399673463,[0.88267816 0.88267816 0.88267816 ... 0.45713804 0.45713804 0.45713804],"[[0.80384281]
 [0.90118178]
 [0.9146671 ]
 ...
 [0.57845471]
 [0.72096599]
 [0.72096599]]",1224
42,6,0,1273_x_E.ce,combinatoric,LGBMRegressor,0.1464008884544029,0.1901541100453877,[0.46447091 0.46447091 0.46447091 ... 0.73047145 0.73047145 0.73047145],"[[0.58027284]
 [0.62997734]
 [0.62997734]
 ...
 [0.97210151]
 [0.88825073]
 [0.91438627]]",1296
43,7,0,1273_x_E.co,combinatoric,LGBMRegressor,0.1598732413962028,0.1933895963782539,[0.57898651 0.57898651 0.57898651 ... 0.74541464 0.74541464 0.74541464],"[[0.44415041]
 [0.44415041]
 [0.36530147]
 ...
 [0.76102029]
 [0.62563646]
 [0.76102029]]",1296
44,8,0,1273_x_S.en,combinatoric,LGBMRegressor,0.1320950460838609,0.2342676649875165,[0.5200814  0.5200814  0.5200814  ... 0.83191485 0.83191485 0.83191485],"[[0.50859862]
 [0.44532886]
 [0.45565884]
 ...
 [0.23763899]
 [0.94403186]
 [0.98775245]]",1296
45,9,0,1273_x_S.au,combinatoric,LGBMRegressor,0.2582983900286983,0.3276902796602973,[0.90603141 0.90603141 0.90603141 ... 0.46204104 0.46204104 0.46204104],"[[0.60095033]
 [0.93156845]
 [0.93156845]
 ...
 [0.99994395]
 [1.        ]
 [1.        ]]",1224
46,10,0,1298_x_E.ce,combinatoric,LGBMRegressor,0.1191792869360732,0.1479951739376108,[0.46224701 0.46224701 0.46224701 ... 0.41199304 0.41199304 0.41199304],"[[0.36149194]
 [0.43979194]
 [0.43979194]
 ...
 [0.69860234]
 [0.53338386]
 [0.72556523]]",1296
47,11,0,1298_x_E.co,combinatoric,LGBMRegressor,0.1857524228523833,0.2374973754164618,[0.54597055 0.54597055 0.54597055 ... 0.53668366 0.53668366 0.53668366],"[[0.51022149]
 [0.38337098]
 [0.51022149]
 ...
 [0.336191  ]
 [0.28267304]
 [0.336191  ]]",1296
48,0,0,1298_x_S.en,combinatoric,LGBMRegressor,0.2014907383443267,0.2448064596918594,[0.55926424 0.55926424 0.55926424 ... 0.49288278 0.49288278 0.49288278],"[[0.31917066]
 [0.31917066]
 [0.52796393]
 ...
 [0.21471827]
 [0.21471827]
 [0.29892466]]",1296
49,1,0,1298_x_S.au,combinatoric,LGBMRegressor,0.0976785528658452,0.1241130329987559,[0.85707331 0.85707331 0.85707331 ... 0.39598761 0.39598761 0.39598761],"[[0.75748653]
 [0.75748653]
 [0.75748653]
 ...
 [0.43881792]
 [0.43881792]
 [0.4706547 ]]",1224
50,2,0,1339_x_E.ce,combinatoric,LGBMRegressor,0.1739314392028323,0.2146297053482479,[0.55423071 0.55423071 0.55423071 ... 0.52214485 0.52214485 0.52214485],"[[0.58048175]
 [0.58666233]
 [0.58048175]
 ...
 [0.22604631]
 [0.26073352]
 [0.22604631]]",1296
51,3,0,1339_x_E.co,combinatoric,LGBMRegressor,0.2830925892054572,0.3570917473832621,[0.66841396 0.66841396 0.66841396 ... 0.61824343 0.61824343 0.61824343],"[[0.31664838]
 [0.31664838]
 [0.39582572]
 ...
 [0.11560503]
 [0.17233788]
 [0.17233788]]",1296
52,4,0,1339_x_S.en,combinatoric,LGBMRegressor,0.213400712384514,0.2756006292546353,[0.73442354 0.73442354 0.73442354 ... 0.56216385 0.56216385 0.56216385],"[[0.49677968]
 [0.49677968]
 [0.34892035]
 ...
 [0.20434278]
 [0.20434278]
 [0.20434278]]",1296
53,5,0,1339_x_S.au,combinatoric,LGBMRegressor,0.1684280997192973,0.2020468701231061,[0.87960981 0.87960981 0.87960981 ... 0.43353607 0.43353607 0.43353607],"[[0.91374737]
 [0.94219027]
 [0.65657944]
 ...
 [0.37047272]
 [0.37047272]
 [0.40574128]]",1224
54,6,0,11285_x_E.ce,combinatoric,LGBMRegressor,0.2487863984977708,0.2955725788701396,[0.51307571 0.51307571 0.51307571 ... 0.83838921 0.83838921 0.83838921],"[[0.98451715]
 [0.98451715]
 [0.91348945]
 ...
 [0.94066202]
 [0.94066202]
 [0.96621555]]",1944
55,7,0,11285_x_E.co,combinatoric,LGBMRegressor,0.1479386553266267,0.1854231017100475,[0.68191243 0.68191243 0.68191243 ... 0.88310211 0.88310211 0.88310211],"[[0.32310936]
 [0.40226433]
 [0.32310936]
 ...
 [0.81702822]
 [0.86183369]
 [0.81702822]]",1944
56,8,0,11285_x_S.en,combinatoric,LGBMRegressor,0.2241486282003993,0.2616384712627552,[0.72227282 0.72227282 0.72227282 ... 0.86485864 0.86485864 0.86485864],"[[0.29211455]
 [0.30351804]
 [0.30351804]
 ...
 [0.70396517]
 [0.70396517]
 [0.81070028]]",1944
57,9,0,11285_x_S.au,combinatoric,LGBMRegressor,0.2678018180289802,0.3257414706864883,[0.86721372 0.86721372 0.86721372 ... 0.50464105 0.50464105 0.50464105],"[[0.84723405]
 [0.84723405]
 [0.84723405]
 ...
 [0.99529203]
 [0.99529203]
 [0.99529203]]",1836
58,10,0,11457_x_E.ce,combinatoric,LGBMRegressor,0.1798218621744172,0.207675986834803,[0.53573126 0.53573126 0.53573126 ... 0.83518761 0.83518761 0.83518761],"[[0.78374516]
 [0.78374516]
 [0.78374516]
 ...
 [0.92483339]
 [0.85893472]
 [0.90024691]]",2052
59,11,0,11457_x_E.co,combinatoric,LGBMRegressor,0.1565635446048193,0.1782849369890127,[0.71125024 0.71125024 0.71125024 ... 0.82610234 0.82610234 0.82610234],"[[0.37587003]
 [0.48232297]
 [0.37587003]
 ...
 [0.8603028 ]
 [0.8603028 ]
 [0.95518657]]",2052
60,0,0,11457_x_S.en,combinatoric,LGBMRegressor,0.1918763437425178,0.2347502988637199,[0.739428   0.739428   0.739428   ... 0.78068987 0.78068987 0.78068987],"[[0.20988306]
 [0.20988306]
 [0.20988306]
 ...
 [0.88924878]
 [0.87072956]
 [0.88924878]]",2052
61,1,0,11457_x_S.au,combinatoric,LGBMRegressor,0.2497172540948647,0.3053588682875975,[0.8294435  0.8294435  0.8294435  ... 0.49690972 0.49690972 0.49690972],"[[0.98772021]
 [0.94660322]
 [0.98772021]
 ...
 [0.99892703]
 [0.99707015]
 [0.99892703]]",1938
62,2,0,12001_x_E.ce,combinatoric,LGBMRegressor,0.2030123274188035,0.240416956058541,[0.56904831 0.56904831 0.56904831 ... 0.86220352 0.86220352 0.86220352],"[[0.79475732]
 [0.79475732]
 [0.79475732]
 ...
 [0.9234756 ]
 [0.9234756 ]
 [0.89939665]]",2052
63,3,0,12001_x_E.co,combinatoric,LGBMRegressor,0.1645535783463046,0.1835068860236564,[0.62103925 0.62103925 0.62103925 ... 0.88769888 0.88769888 0.88769888],"[[0.48296558]
 [0.40737366]
 [0.40737366]
 ...
 [0.91659296]
 [0.93965865]
 [0.93965865]]",2052
64,4,0,12001_x_S.en,combinatoric,LGBMRegressor,0.2230206276047834,0.2631889382567269,[0.65503766 0.65503766 0.65503766 ... 0.77482072 0.77482072 0.77482072],"[[0.11595643]
 [0.42955449]
 [0.11595643]
 ...
 [0.91417669]
 [0.91417669]
 [0.77917198]]",2052
65,5,0,12001_x_S.au,combinatoric,LGBMRegressor,0.2269955323222504,0.2786393784001823,[0.80109895 0.80109895 0.80109895 ... 0.56602045 0.56602045 0.56602045],"[[0.92651453]
 [0.92651453]
 [0.78825672]
 ...
 [0.89610277]
 [0.94533914]
 [0.94533914]]",1938
66,6,0,12048_x_E.ce,combinatoric,LGBMRegressor,0.2294541447770339,0.2788332471300672,[0.50309539 0.50309539 0.50309539 ... 0.79558737 0.79558737 0.79558737],"[[0.99176781]
 [0.99176781]
 [0.98205471]
 ...
 [0.75189398]
 [0.90756892]
 [0.90756892]]",1944
67,7,0,12048_x_E.co,combinatoric,LGBMRegressor,0.152153831334429,0.1870821394848278,[0.60204112 0.60204112 0.60204112 ... 0.82640862 0.82640862 0.82640862],"[[0.38193534]
 [0.38193534]
 [0.38193534]
 ...
 [0.83077776]
 [0.83077776]
 [0.88097163]]",1944
68,8,0,12048_x_S.en,combinatoric,LGBMRegressor,0.2483705128034056,0.3048544816706503,[0.62592803 0.62592803 0.62592803 ... 0.78623171 0.78623171 0.78623171],"[[0.05203706]
 [0.35335252]
 [0.30769525]
 ...
 [0.89975877]
 [0.89975877]
 [0.86838695]]",1944
69,9,0,12048_x_S.au,combinatoric,LGBMRegressor,0.2658224541938803,0.3183730140124653,[0.79931668 0.79931668 0.79931668 ... 0.48358421 0.48358421 0.48358421],"[[0.97039675]
 [0.97761851]
 [0.87807663]
 ...
 [0.99956886]
 [0.99956886]
 [0.99956886]]",1836
